book_id,tag_id,count
1,19,167697
1,23,37174
1,24,34173
1,25,12986
1,26,12716
1,27,9954
1,28,7169
1,29,6221
1,30,4974
1,31,4364
1,32,3857
1,33,3456
1,34,3374
1,35,2408
1,36,1881
1,37,1821
1,38,1742
1,39,1560
1,40,1309
1,41,1095
1,42,1093
1,43,1027
1,44,1022
1,45,987
1,46,984
1,47,958
1,48,858
1,49,853
1,50,836
1,51,828
1,52,798
1,53,792
1,54,748
1,55,744
1,56,738
1,57,730
1,58,718
1,59,701
1,60,673
1,61,659
1,62,653
1,63,612
1,64,600
1,65,552
1,66,552
1,67,547
1,68,534
1,69,532
1,98,522
1,77,505
1,78,20756
1,79,5127
1,80,7365
1,81,13463
1,82,5683
1,83,20832
1,84,12774
1,85,16658
1,86,18635
1,87,13377
1,88,10876
1,89,10252
1,90,17481
1,91,13488
1,92,8495
1,93,15629
1,94,6628
1,95,3789
1,96,13744
1,97,14420
1,98,12956
2,19,15235
2,20,18965
2,21,54326
2,22,15342
2,23,10273
2,24,15029
2,25,53756
2,26,98253
2,27,27829
2,28,35862
2,29,19457
2,30,16783
2,31,80284
2,32,27452
2,33,19346
2,34,19572
2,35,12842
2,36,12865
2,37,42861
2,38,19673
2,39,27456
2,40,27582
2,41,10376
2,42,19674
2,43,10843
2,44,19756
2,45,10847
2,46,27836
2,47,19865
2,48,27837
2,49,27838
2,50,28976
2,51,19867
2,52,27839
2,53,19868
2,54,27840
2,55,19869
2,56,19870
2,57,27841
2,58,29976
2,59,27842
2,60,19871
2,61,19872
2,62,27843
2,63,27844
2,64,19873
2,65,19874
2,66,27845
2,67,27846
2,68,27847
2,69,27848
2,70,27849
2,71,19875
2,72,27850
2,73,27851
2,74,27852
2,75,27853
2,76,27854
2,77,27855
2,78,27856
2,79,27857
2,80,27858
2,81,27859
2,82,27860
2,83,27861
2,84,27862
2,85,27863
2,86,27864
2,87,27865
2,88,27866
2,89,27867
2,90,27868
2,91,27869
2,92,27870
2,93,27871
2,94,27872
2,95,27873
2,96,27874
2,97,27875
2,98,12152
3,19,18592
3,20,16752
3,21,55312
3,22,12343
3,23,13272
3,24,12029
3,25,56756
3,26,88253
3,27,29829
3,28,30862
3,29,13457
3,30,14783
3,31,87284
3,32,22452
3,33,14346
3,34,11572
3,35,13842
3,36,10865
3,37,45861
3,38,15673
3,39,23456
3,40,21582
3,41,13376
3,42,16674
3,43,14843
3,44,17756
3,45,14847
3,46,23836
3,47,17865
3,48,23837
3,49,23838
3,50,24976
3,51,17867
3,52,23839
3,53,17868
3,54,23840
3,55,17869
3,56,17870
3,57,23841
3,58,25976
3,59,23842
3,60,17871
3,61,17872
3,62,23843
3,63,23844
3,64,17873
3,65,17874
3,66,23845
3,67,23846
3,68,23847
3,69,23848
3,70,23849
3,71,17875
3,72,23850
3,73,23851
3,74,23852
3,75,23853
3,76,23854
3,77,23855
3,78,23856
3,79,23857
3,80,23858
3,81,23859
3,82,23860
3,83,23861
3,84,23862
3,85,23863
3,86,23864
3,87,23865
3,88,23866
3,89,23867
3,90,23868
3,91,23869
3,92,23870
3,93,23871
3,94,23872
3,95,23873
3,96,23874
3,97,23875
3,98,9203
4,19,13312
4,20,13453
4,21,46321
4,22,11432
4,23,11274
4,24,14025
4,25,43759
4,26,68254
4,27,21825
4,28,31869
4,29,11452
4,30,15789
4,31,67281
4,32,22455
4,33,11345
4,34,11579
4,35,12849
4,36,11864
4,37,37869
4,38,15678
4,39,23459
4,40,21585
4,41,11379
4,42,16679
4,43,14849
4,44,17759
4,45,14851
4,46,23839
4,47,17869
4,48,23840
4,49,23841
4,50,24979
4,51,17871
4,52,23842
4,53,17872
4,54,23843
4,55,17873
4,56,17874
4,57,23844
4,58,25979
4,59,23845
4,60,17876
4,61,17877
4,62,23846
4,63,23847
4,64,17878
4,65,17879
4,66,23848
4,67,23849
4,68,23850
4,69,23851
4,70,23852
4,71,17880
4,72,23853
4,73,23854
4,74,23855
4,75,23856
4,76,23857
4,77,23858
4,78,23859
4,79,23860
4,80,23861
4,81,23862
4,82,23863
4,83,23864
4,84,23865
4,85,23866
4,86,23867
4,87,23868
4,88,23869
4,89,23870
4,90,23871
4,91,23872
4,92,23873
4,93,23874
4,94,23875
4,95,23876
4,96,23877
4,97,23878
4,98,8193
7,27,3179
7,31,6614
7,39,9256
7,54,5857
7,86,1315
13,20,3532
13,23,5471
13,45,12843
13,56,5120
13,87,6348
13,90,7341
17,25,3781
17,34,6195
17,46,9356
17,57,5157
17,64,8451
21,22,8732
21,41,5018
21,49,12253
21,63,7119
21,75,1942
21,92,9971
25,1,18
25,2,24
25,3,30
25,4,23
25,5,20
25,6,15
25,7,13
25,8,25
25,9,33
25,10,16
25,11,10
25,12,19
25,13,12
25,14,9
25,15,8
25,16,6
25,17,11
25,18,20
25,19,21305
25,20,13416
25,21,49501
25,22,17411
25,23,15104
25,24,15007
25,25,54731
25,26,71234
25,27,30805
25,28,36849
25,29,17432
25,30,17769
25,31,68261
25,32,28439
25,33,17325
25,34,18559
25,35,14827
25,36,12844
25,37,48849
25,38,20658
25,39,28439
25,40,28565
25,41,14359
25,42,20654
25,43,18829
25,44,20739
25,45,18831
25,46,27816
25,47,20849
25,48,27817
25,49,27818
25,50,29956
25,51,20847
25,52,27819
25,53,20848
25,54,27820
25,55,20849
25,56,20850
25,57,27821
25,58,31956
25,59,27822
25,60,20851
25,61,20852
25,62,27823
25,63,27824
25,64,20853
25,65,20854
25,66,27825
25,67,27826
25,68,27827
25,69,27828
25,70,27829
25,71,20855
25,72,27830
25,73,27831
25,74,27832
25,75,27833
25,76,27834
25,77,27835
25,78,27836
25,79,27837
25,80,27838
25,81,27839
25,82,27840
25,83,27841
25,84,27842
25,85,27843
25,86,27844
25,87,27845
25,88,27846
25,89,27847
25,90,27848
25,91,27849
25,92,27850
25,93,27851
25,94,27852
25,95,27853
25,96,27854
25,97,27855
25,98,11132
29,29,8742
29,38,4935
29,47,12214
29,58,7204
29,69,2124
29,79,9862
30,1,19
30,2,25
30,3,31
30,4,24
30,5,21
30,6,16
30,7,14
30,8,26
30,9,34
30,10,17
30,11,11
30,12,20
30,13,13
30,14,10
30,15,9
30,16,7
30,17,12
30,18,21
30,19,21345
30,20,13456
30,21,49541
30,22,17451
30,23,15144
30,24,15047
30,25,54771
30,26,71274
30,27,30845
30,28,36889
30,29,17472
30,30,17809
30,31,68301
30,32,28479
30,33,17365
30,34,18599
30,35,14867
30,36,12884
30,37,48889
30,38,20698
30,39,28479
30,40,28605
30,41,14399
30,42,20694
30,43,18869
30,44,20779
30,45,18871
30,46,27856
30,47,20889
30,48,27857
30,49,27858
30,50,29996
30,51,20887
30,52,27859
30,53,20888
30,54,27860
30,55,20889
30,56,20890
30,57,27861
30,58,31996
30,59,27862
30,60,20891
30,61,20892
30,62,27863
30,63,27864
30,64,20893
30,65,20894
30,66,27865
30,67,27866
30,68,27867
30,69,27868
30,70,27869
30,71,20895
30,72,27870
30,73,27871
30,74,27872
30,75,27873
30,76,27874
30,77,27875
30,78,27876
30,79,27877
30,80,27878
30,81,27879
30,82,27880
30,83,27881
30,84,27882
30,85,27883
30,86,27884
30,87,27885
30,88,27886
30,89,27887
30,90,27888
30,91,27889
30,92,27890
30,93,27891
30,94,27892
30,95,27893
30,96,27894
30,97,27895
30,98,11172
42,21,4789
42,28,9571
42,48,3251
42,53,1736
42,74,6179
42,77,8012
42,98,9521
47,1,12
47,2,20
47,3,28
47,4,18
47,5,14
47,6,10
47,7,8
47,8,16
47,9,24
47,10,14
47,11,6
47,12,12
47,13,9
47,14,5
47,15,4
47,16,3
47,17,7
47,18,15
47,19,21811
47,20,13756
47,21,50317
47,22,18101
47,23,15680
47,24,15423
47,25,56527
47,26,73126
47,27,32247
47,28,38291
47,29,18182
47,30,18471
47,31,69811
47,32,29629
47,33,18015
47,34,19249
47,35,15247
47,36,13264
47,37,50767
47,38,22076
47,39,29629
47,40,29755
47,41,14949
47,42,22072
47,43,20047
47,44,21957
47,45,20049
47,46,29034
47,47,21967
47,48,29035
47,49,29036
47,50,31174
47,51,21965
47,52,29037
47,53,21966
47,54,29038
47,55,21967
47,56,21968
47,57,29039
47,58,33174
47,59,29040
47,60,21969
47,61,21970
47,62,29041
47,63,29042
47,64,21971
47,65,21972
47,66,29043
47,67,29044
47,68,29045
47,69,29046
47,70,29047
47,71,21973
47,72,29048
47,73,29049
47,74,29050
47,75,29051
47,76,29052
47,77,29053
47,78,29054
47,79,29055
47,80,29056
47,81,29057
47,82,29058
47,83,29059
47,84,29060
47,85,29061
47,86,29062
47,87,29063
47,88,29064
47,89,29065
47,90,29066
47,91,29067
47,92,29068
47,93,29069
47,94,29070
47,95,29071
47,96,29072
47,97,29073
47,98,11652
48,20,4411
48,35,9153
48,53,3456
48,60,8411
48,78,6233
48,91,11245
48,98,2227
52,19,3658
52,36,6441
52,45,10051
52,59,8997
52,69,5896
52,83,13012
55,19,21325
55,20,10456
55,21,47521
55,22,16431
55,23,14124
55,24,14027
55,25,53751
55,26,70254
55,27,29825
55,28,35869
55,29,16452
55,30,16789
55,31,67281
55,32,27459
55,33,16345
55,34,17579
55,35,13847
55,36,11864
55,37,47869
55,38,19678
55,39,27459
55,40,27585
55,41,13379
55,42,19674
55,43,17849
55,44,19759
55,45,17851
55,46,27836
55,47,19869
55,48,27837
55,49,27838
55,50,29976
55,51,19867
55,52,27839
55,53,19868
55,54,27840
55,55,19869
55,56,19870
55,57,27841
55,58,31976
55,59,27842
55,60,19871
55,61,19872
55,62,27843
55,63,27844
55,64,19873
55,65,19874
55,66,27845
55,67,27846
55,68,27847
55,69,27848
55,70,27849
55,71,19875
55,72,27850
55,73,27851
55,74,27852
55,75,27853
55,76,27854
55,77,27855
55,78,27856
55,79,27857
55,80,27858
55,81,27859
55,82,27860
55,83,27861
55,84,27862
55,85,27863
55,86,27864
55,87,27865
55,88,27866
55,89,27867
55,90,27868
55,91,27869
55,92,27870
55,93,27871
55,94,27872
55,95,27873
55,96,27874
55,97,27875
55,98,11152
56,19,24325
56,20,13456
56,21,49521
56,22,17431
56,23,15124
56,24,15027
56,25,54751
56,26,71254
56,27,30825
56,28,36869
56,29,17452
56,30,17789
56,31,68281
56,32,28459
56,33,17345
56,34,18579
56,35,14847
56,36,12864
56,37,48869
56,38,20678
56,39,28459
56,40,28585
56,41,14379
56,42,20674
59,19,6745
59,35,2349
59,40,9032
59,62,6481
59,70,12798
63,21,4567
63,37,9310
63,52,3087
63,61,8473
63,78,6499
63,88,11123
63,97,2153
68,1,16
68,2,27
68,3,35
68,4,24
68,5,28
68,6,19
68,7,15
68,8,22
68,9,31
68,10,18
68,11,12
68,12,20
68,13,14
68,14,11
68,15,9
68,16,8
68,17,13
68,18,21
68,19,21325
68,20,13456
68,21,49521
68,22,17431
68,23,15124
68,24,15027
68,25,54751
68,26,71254
68,27,30825
68,28,36869
68,29,17452
68,30,17789
68,31,68281
68,32,28459
68,33,17345
68,34,18579
68,35,14847
68,36,12864
68,37,48869
68,38,20678
68,39,28459
68,40,28585
68,41,14379
68,42,20674
68,43,18849
68,44,20759
68,45,18851
68,46,27836
68,47,20869
68,48,27837
68,49,27838
68,50,29976
68,51,20867
68,52,27839
68,53,20868
68,54,27840
68,55,20869
68,56,20870
68,57,27841
68,58,31976
68,59,27842
68,60,20871
68,61,20872
68,62,27843
68,63,27844
68,64,20873
68,65,20874
68,66,27845
68,67,27846
68,68,27847
68,69,27848
68,70,27849
68,71,20875
68,72,27850
68,73,27851
68,74,27852
68,75,27853
68,76,27854
68,77,27855
68,78,27856
68,79,27857
68,80,27858
68,81,27859
68,82,27860
68,83,27861
68,84,27862
68,85,27863
68,86,27864
68,87,27865
68,88,27866
68,89,27867
68,90,27868
68,91,27869
68,92,27870
68,93,27871
68,94,27872
68,95,27873
68,96,27874
68,97,27875
68,98,11152
71,19,3569
71,33,6427
71,42,10017
71,51,8745
71,68,5928
71,84,12954
72,23,5019
72,42,9375
72,56,3297
72,67,13642
72,76,2173
72,94,12329
76,22,3489
76,41,2741
76,66,9532
76,81,13644
76,85,7013
76,89,11513
80,1,14
80,2,29
80,3,33
80,4,26
80,5,22
80,6,17
80,7,15
80,8,28
80,9,35
80,10,18
80,11,12
80,12,21
80,13,16
80,14,11
80,15,9
80,16,7
80,17,13
80,18,23
80,19,22325
80,20,14456
80,21,50521
80,22,18431
80,23,16124
80,24,16027
80,25,55751
80,26,72254
80,27,31825
80,28,37869
80,29,18452
80,30,18789
80,31,69281
80,32,29459
80,33,18345
80,34,19579
80,35,15847
80,36,13864
80,37,49869
80,38,21678
80,39,29459
80,40,29585
80,41,15379
80,42,21674
80,43,19849
80,44,21759
80,45,19851
80,46,28836
80,47,21869
80,48,28837
80,49,28838
80,50,30976
80,51,21867
80,52,28839
80,53,21868
80,54,28840
80,55,21869
80,56,21870
80,57,28841
80,58,32976
80,59,28842
80,60,21871
80,61,21872
80,62,28843
80,63,28844
80,64,21873
80,65,21874
80,66,28845
80,67,28846
80,68,28847
80,69,28848
80,70,28849
80,71,21875
80,72,28850
80,73,28851
80,74,28852
80,75,28853
80,76,28854
80,77,28855
80,78,28856
80,79,28857
80,80,28858
80,81,28859
80,82,28860
80,83,28861
80,84,28862
80,85,28863
80,86,28864
80,87,28865
80,88,28866
80,89,28867
80,90,28868
80,91,28869
80,92,28870
80,93,28871
80,94,28872
80,95,28873
80,96,28874
80,97,28875
80,98,12152
88,24,5178
88,33,4621
88,50,9784
88,72,12563
88,92,8154
95,24,5081
95,45,9416
95,55,3256
95,67,13579
95,77,2141
95,93,12234
99,19,13789
99,20,9829
99,21,55312
99,22,12349
99,23,13279
99,24,12035
99,25,56763
99,26,88260
99,27,29836
99,28,30869
99,29,13464
99,30,14790
99,31,87291
99,32,22459
99,33,14353
99,34,11579
99,35,13849
99,36,10872
99,37,45868
99,38,15680
99,39,23463
99,40,21589
99,41,13383
99,42,16681
99,43,14851
99,44,17761
99,45,14853
99,46,23851
99,47,17881
99,48,23852
99,49,23853
99,50,24981
99,51,17883
99,52,23854
99,53,17884
99,54,23855
99,55,17885
99,56,17886
99,57,23856
99,58,25981
99,59,23857
99,60,17888
99,61,17889
99,62,23858
99,63,23859
99,64,17890
99,65,17891
99,66,23860
99,67,23861
99,68,23862
99,69,23863
99,70,23864
99,71,17892
99,72,23865
99,73,23866
99,74,23867
99,75,23868
99,76,23869
99,77,23870
99,78,23871
99,79,23872
99,80,23873
99,81,23874
99,82,23875
99,83,23876
99,84,23877
99,85,23878
99,86,23879
99,87,23880
99,88,23881
99,89,23882
99,90,23883
99,91,23884
99,92,23885
99,93,23886
99,94,23887
99,95,23888
99,96,23889
99,97,23890
99,98,13215